solver, activation, alpha, max_iter, mean_score, std_score
lbfgs, identity, 0.0001, 100, 0.7125291589932474, 0.031215650092766518
lbfgs, identity, 0.0001, 200, 0.7824370779619398, 0.01799420740282721
lbfgs, identity, 0.0001, 300, 0.7891098833640269, 0.020004201332810802
lbfgs, identity, 0.0001, 400, 0.794659300184162, 0.016997348064719787
lbfgs, identity, 0.0001, 500, 0.7913014119091467, 0.021006207255428955
lbfgs, identity, 0.0001, 600, 0.7924309392265193, 0.011786573432901324
lbfgs, identity, 0.0001, 700, 0.7913198281154081, 0.011271266558906964
lbfgs, identity, 0.0001, 800, 0.7902148557397176, 0.013126353321170545
lbfgs, identity, 0.0001, 900, 0.7890914671577655, 0.019852822204254075
lbfgs, identity, 0.0001, 1000, 0.7857642725598526, 0.016283826233513453
lbfgs, identity, 0.0001, 1100, 0.7857581338244322, 0.0209744967927881
lbfgs, identity, 0.0001, 1200, 0.7868692449355432, 0.015946603293324136
